timestamp,src_ip,src_port,dst_ip,dst_port,protocol,flow_duration_ms,label,event_type
,,,,53,,183396,BENIGN,benign
,,,,38446,,211,BENIGN,benign
,,,,53,,179,BENIGN,benign
,,,,53,,173,BENIGN,benign
,,,,4537,,80,BENIGN,benign
,,,,51661,,3,BENIGN,benign
,,,,80,,5078342,BENIGN,benign
,,,,443,,61924227,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,443,,5084914,BENIGN,benign
,,,,53,,268,BENIGN,benign
,,,,123,,181,BENIGN,benign
,,,,53,,201,BENIGN,benign
,,,,33817,,107,BENIGN,benign
,,,,53,,369284,BENIGN,benign
,,,,53,,190,BENIGN,benign
,,,,53,,46920,BENIGN,benign
,,,,53,,48227,BENIGN,benign
,,,,46414,,55,BENIGN,benign
,,,,443,,5034340,BENIGN,benign
,,,,53,,61408,BENIGN,benign
,,,,53,,554,BENIGN,benign
,,,,80,,1925,BENIGN,benign
,,,,53,,44238,BENIGN,benign
,,,,51992,,200,BENIGN,benign
,,,,443,,117302124,BENIGN,benign
,,,,53,,23462,BENIGN,benign
,,,,443,,4162524,BENIGN,benign
,,,,443,,197,BENIGN,benign
,,,,61991,,328456,BENIGN,benign
,,,,80,,5842487,BENIGN,benign
,,,,53,,100473,BENIGN,benign
,,,,80,,115943974,BENIGN,benign
,,,,54141,,143455,BENIGN,benign
,,,,80,,23360,BENIGN,benign
,,,,53,,34189,BENIGN,benign
,,,,53,,192,BENIGN,benign
,,,,53,,30968,BENIGN,benign
,,,,50799,,3,BENIGN,benign
,,,,53,,62164,BENIGN,benign
,,,,22,,1319095,BENIGN,benign
,,,,53,,309250,BENIGN,benign
,,,,443,,116560215,BENIGN,benign
,,,,53,,175,BENIGN,benign
,,,,80,,32139601,BENIGN,benign
,,,,53,,245,BENIGN,benign
,,,,443,,58,BENIGN,benign
,,,,80,,248,BENIGN,benign
,,,,80,,52216,BENIGN,benign
,,,,88,,969,BENIGN,benign
,,,,443,,765792,BENIGN,benign
,,,,53,,31442,BENIGN,benign
,,,,53,,60957,BENIGN,benign
,,,,53,,178819,BENIGN,benign
,,,,88,,77,BENIGN,benign
,,,,53,,205,BENIGN,benign
,,,,80,,2703295,BENIGN,benign
,,,,53,,159,BENIGN,benign
,,,,53,,302,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,41298,,74,BENIGN,benign
,,,,80,,115254396,BENIGN,benign
,,,,63131,,3,BENIGN,benign
,,,,4115,,3,BENIGN,benign
,,,,53,,24025,BENIGN,benign
,,,,53,,297,BENIGN,benign
,,,,443,,95,BENIGN,benign
,,,,53,,49983,BENIGN,benign
,,,,443,,6105266,BENIGN,benign
,,,,53,,174,BENIGN,benign
,,,,53,,119,BENIGN,benign
,,,,53,,171,BENIGN,benign
,,,,53,,154,BENIGN,benign
,,,,53,,63652,BENIGN,benign
,,,,443,,67448281,BENIGN,benign
,,,,53,,23584,BENIGN,benign
,,,,53,,83615,BENIGN,benign
,,,,49580,,3,BENIGN,benign
,,,,53,,150,BENIGN,benign
,,,,443,,63134060,BENIGN,benign
,,,,54381,,47,BENIGN,benign
,,,,53,,53447,BENIGN,benign
,,,,80,,8503052,BENIGN,benign
,,,,443,,118898628,BENIGN,benign
,,,,123,,72122013,BENIGN,benign
,,,,53,,4769087,BENIGN,benign
,,,,4061,,3,BENIGN,benign
,,,,443,,118548444,BENIGN,benign
,,,,53,,5852953,BENIGN,benign
,,,,123,,72012337,BENIGN,benign
,,,,80,,5772829,BENIGN,benign
,,,,53,,193,BENIGN,benign
,,,,443,,3165683,BENIGN,benign
,,,,443,,3,BENIGN,benign
,,,,80,,81,BENIGN,benign
,,,,53460,,518,BENIGN,benign
,,,,53,,267,BENIGN,benign
,,,,53,,510,BENIGN,benign
,,,,123,,69009659,BENIGN,benign
,,,,53,,48645,BENIGN,benign
,,,,88,,946,BENIGN,benign
,,,,443,,148665,BENIGN,benign
,,,,53,,61274,BENIGN,benign
,,,,53,,195864,BENIGN,benign
,,,,443,,316,BENIGN,benign
,,,,52234,,34862,BENIGN,benign
,,,,123,,70017955,BENIGN,benign
,,,,123,,72017158,BENIGN,benign
,,,,80,,11079079,BENIGN,benign
,,,,443,,60443761,BENIGN,benign
,,,,53,,179673,BENIGN,benign
,,,,53,,153,BENIGN,benign
,,,,54187,,192,BENIGN,benign
,,,,389,,140,BENIGN,benign
,,,,53,,60567,BENIGN,benign
,,,,443,,117903584,BENIGN,benign
,,,,80,,5037687,BENIGN,benign
,,,,88,,48,BENIGN,benign
,,,,53,,141,BENIGN,benign
,,,,443,,62701206,BENIGN,benign
,,,,53,,83487,BENIGN,benign
,,,,53,,276,BENIGN,benign
,,,,53,,192,BENIGN,benign
,,,,53640,,84,BENIGN,benign
,,,,34543,,66,BENIGN,benign
,,,,53,,59425,BENIGN,benign
,,,,53,,72604,BENIGN,benign
,,,,34289,,22,BENIGN,benign
,,,,53,,212,BENIGN,benign
,,,,53,,195,BENIGN,benign
,,,,443,,5778691,BENIGN,benign
,,,,57092,,3,BENIGN,benign
,,,,53,,232,BENIGN,benign
,,,,54398,,106,BENIGN,benign
,,,,53,,23350,BENIGN,benign
,,,,49420,,22,BENIGN,benign
,,,,36626,,88,BENIGN,benign
,,,,2054,,46,BENIGN,benign
,,,,53,,206,BENIGN,benign
,,,,443,,115990744,BENIGN,benign
,,,,43735,,85,BENIGN,benign
,,,,139,,41125,BENIGN,benign
,,,,33160,,15081,BENIGN,benign
,,,,53,,92793,BENIGN,benign
,,,,389,,303954,BENIGN,benign
,,,,53,,80857,BENIGN,benign
,,,,53,,134567,BENIGN,benign
,,,,53,,1943696,BENIGN,benign
,,,,389,,132,BENIGN,benign
,,,,53,,195,BENIGN,benign
,,,,88,,334,BENIGN,benign
,,,,53696,,5,BENIGN,benign
,,,,88,,649,BENIGN,benign
,,,,53,,46643,BENIGN,benign
,,,,50126,,47,BENIGN,benign
,,,,443,,238473,BENIGN,benign
,,,,53,,212,BENIGN,benign
,,,,88,,1271,BENIGN,benign
,,,,53,,23802,BENIGN,benign
,,,,80,,115691003,BENIGN,benign
,,,,53,,60616,BENIGN,benign
,,,,53,,165,BENIGN,benign
,,,,443,,14698708,BENIGN,benign
,,,,53,,274,BENIGN,benign
,,,,389,,8754,BENIGN,benign
,,,,443,,116555825,BENIGN,benign
,,,,53,,178,BENIGN,benign
,,,,53,,204,BENIGN,benign
,,,,80,,11314846,BENIGN,benign
,,,,56181,,104,BENIGN,benign
,,,,53,,243,BENIGN,benign
,,,,53,,66545,BENIGN,benign
,,,,53,,104,BENIGN,benign
,,,,123,,66093817,BENIGN,benign
,,,,123,,67016294,BENIGN,benign
,,,,53147,,219,BENIGN,benign
,,,,42,,13,BENIGN,benign
,,,,5355,,100055,BENIGN,benign
,,,,34292,,5289199,BENIGN,benign
,,,,443,,60878275,BENIGN,benign
,,,,389,,77005492,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,44832,,369,BENIGN,benign
,,,,389,,128,BENIGN,benign
,,,,53,,221,BENIGN,benign
,,,,53,,48529,BENIGN,benign
,,,,53,,168,BENIGN,benign
,,,,55429,,48,BENIGN,benign
,,,,33861,,201,BENIGN,benign
,,,,53,,222,BENIGN,benign
,,,,53,,46865,BENIGN,benign
,,,,88,,912,BENIGN,benign
,,,,389,,25343,BENIGN,benign
,,,,88,,1065,BENIGN,benign
,,,,49169,,12,BENIGN,benign
,,,,88,,960,BENIGN,benign
,,,,443,,61882766,BENIGN,benign
,,,,443,,11052894,BENIGN,benign
,,,,54443,,195,BENIGN,benign
,,,,443,,118789696,BENIGN,benign
,,,,80,,118983229,BENIGN,benign
,,,,443,,5120703,BENIGN,benign
,,,,53,,71808,BENIGN,benign
,,,,53,,136995,BENIGN,benign
,,,,53,,1902607,BENIGN,benign
,,,,445,,15707305,BENIGN,benign
,,,,53,,48275,BENIGN,benign
,,,,49666,,26274439,BENIGN,benign
,,,,49671,,26189395,BENIGN,benign
,,,,53,,959,BENIGN,benign
,,,,80,,115989647,BENIGN,benign
,,,,53,,182,BENIGN,benign
,,,,443,,5427776,BENIGN,benign
,,,,443,,4359465,BENIGN,benign
,,,,53,,236,BENIGN,benign
,,,,53,,1218963,BENIGN,benign
,,,,443,,71753,BENIGN,benign
,,,,44340,,20,BENIGN,benign
,,,,53,,224,BENIGN,benign
,,,,443,,62009288,BENIGN,benign
,,,,53,,30786,BENIGN,benign
,,,,53,,30544,BENIGN,benign
,,,,53,,24356,BENIGN,benign
,,,,443,,24826332,BENIGN,benign
,,,,61670,,58,BENIGN,benign
,,,,389,,28,BENIGN,benign
,,,,53,,66826935,BENIGN,benign
,,,,53,,187,BENIGN,benign
,,,,443,,173,BENIGN,benign
,,,,53,,24291,BENIGN,benign
,,,,88,,1188,BENIGN,benign
,,,,53,,47402,BENIGN,benign
,,,,443,,115668149,BENIGN,benign
,,,,80,,116188302,BENIGN,benign
,,,,443,,117638084,BENIGN,benign
,,,,80,,1021519,BENIGN,benign
,,,,443,,5724588,BENIGN,benign
,,,,88,,87,BENIGN,benign
,,,,3146,,3,BENIGN,benign
,,,,53,,173,BENIGN,benign
,,,,443,,3970637,BENIGN,benign
,,,,53,,157,BENIGN,benign
,,,,41808,,46497,BENIGN,benign
,,,,443,,5990015,BENIGN,benign
,,,,53,,60429,BENIGN,benign
,,,,443,,47,BENIGN,benign
,,,,80,,5954552,BENIGN,benign
,,,,51170,,55,BENIGN,benign
,,,,53,,77503,BENIGN,benign
,,,,34425,,86,BENIGN,benign
,,,,443,,117525232,BENIGN,benign
,,,,53,,187,BENIGN,benign
,,,,51778,,97,BENIGN,benign
,,,,443,,154447,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,80,,5906431,BENIGN,benign
,,,,389,,21,BENIGN,benign
,,,,5355,,108288,BENIGN,benign
,,,,443,,5363750,BENIGN,benign
,,,,443,,116159882,BENIGN,benign
,,,,53,,311505,BENIGN,benign
,,,,88,,1068,BENIGN,benign
,,,,53,,230,BENIGN,benign
,,,,443,,115187940,BENIGN,benign
,,,,443,,60640535,BENIGN,benign
,,,,389,,22887,BENIGN,benign
,,,,53,,46506,BENIGN,benign
,,,,443,,96667,BENIGN,benign
,,,,53,,152,BENIGN,benign
,,,,443,,28824351,BENIGN,benign
,,,,53,,357,BENIGN,benign
,,,,88,,61,BENIGN,benign
,,,,35794,,12,BENIGN,benign
,,,,53,,115338,BENIGN,benign
,,,,53,,98712,BENIGN,benign
,,,,53,,23620,BENIGN,benign
,,,,60856,,33,BENIGN,benign
,,,,38706,,54,BENIGN,benign
,,,,53,,30479,BENIGN,benign
,,,,53,,30684,BENIGN,benign
,,,,53,,190,BENIGN,benign
,,,,80,,90,BENIGN,benign
,,,,53,,194,BENIGN,benign
,,,,53,,31295,BENIGN,benign
,,,,53,,203,BENIGN,benign
,,,,443,,117319375,BENIGN,benign
,,,,53,,2710401,BENIGN,benign
,,,,443,,462006,BENIGN,benign
,,,,49438,,2,BENIGN,benign
,,,,22,,162,BENIGN,benign
,,,,88,,562,BENIGN,benign
,,,,53,,87023,BENIGN,benign
,,,,53,,166,BENIGN,benign
,,,,389,,21501,BENIGN,benign
,,,,443,,3,BENIGN,benign
,,,,137,,49,BENIGN,benign
,,,,53,,167432,BENIGN,benign
,,,,80,,87,BENIGN,benign
,,,,53,,199,BENIGN,benign
,,,,88,,78,BENIGN,benign
,,,,49155,,13,BENIGN,benign
,,,,58259,,147,BENIGN,benign
,,,,53,,155392,BENIGN,benign
,,,,443,,250887,BENIGN,benign
,,,,49155,,65,BENIGN,benign
,,,,137,,21,BENIGN,benign
,,,,53,,255,BENIGN,benign
,,,,53,,189,BENIGN,benign
,,,,80,,60392706,BENIGN,benign
,,,,3265,,269,BENIGN,benign
,,,,59136,,47,BENIGN,benign
,,,,80,,31936783,BENIGN,benign
,,,,443,,6723,BENIGN,benign
,,,,53,,49132,BENIGN,benign
,,,,53,,63985,BENIGN,benign
,,,,21,,49,BENIGN,benign
,,,,443,,109777942,BENIGN,benign
,,,,443,,5546447,BENIGN,benign
,,,,53,,150,BENIGN,benign
,,,,53,,48606,BENIGN,benign
,,,,53,,60744,BENIGN,benign
,,,,443,,60582741,BENIGN,benign
,,,,5355,,418744,BENIGN,benign
,,,,443,,60832638,BENIGN,benign
,,,,443,,5804679,BENIGN,benign
,,,,443,,116558742,BENIGN,benign
,,,,53,,120529,BENIGN,benign
,,,,389,,9061,BENIGN,benign
,,,,88,,1089,BENIGN,benign
,,,,53,,23340,BENIGN,benign
,,,,80,,206,BENIGN,benign
,,,,53,,167,BENIGN,benign
,,,,443,,20279628,BENIGN,benign
,,,,88,,843,BENIGN,benign
,,,,80,,47251,BENIGN,benign
,,,,53,,26772,BENIGN,benign
,,,,443,,65582798,BENIGN,benign
,,,,53,,954925,BENIGN,benign
,,,,53,,154,BENIGN,benign
,,,,60116,,43,BENIGN,benign
,,,,80,,49955765,BENIGN,benign
,,,,443,,2326546,BENIGN,benign
,,,,51273,,16,BENIGN,benign
,,,,80,,47471,BENIGN,benign
,,,,88,,1091,BENIGN,benign
,,,,88,,520,BENIGN,benign
,,,,443,,138,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,135,,18880534,BENIGN,benign
,,,,80,,3311143,BENIGN,benign
,,,,53,,175,BENIGN,benign
,,,,53,,187538,BENIGN,benign
,,,,53,,72363,BENIGN,benign
,,,,445,,106146765,BENIGN,benign
,,,,53,,23449,BENIGN,benign
,,,,53,,50559,BENIGN,benign
,,,,443,,5530960,BENIGN,benign
,,,,53,,156,BENIGN,benign
,,,,443,,96279,BENIGN,benign
,,,,443,,59826573,BENIGN,benign
,,,,53,,31276,BENIGN,benign
,,,,53,,217,BENIGN,benign
,,,,53,,141,BENIGN,benign
,,,,443,,99912713,BENIGN,benign
,,,,62232,,39,BENIGN,benign
,,,,389,,125,BENIGN,benign
,,,,53,,23619,BENIGN,benign
,,,,56102,,53,BENIGN,benign
,,,,53,,188,BENIGN,benign
,,,,443,,5828195,BENIGN,benign
,,,,53,,151,BENIGN,benign
,,,,53,,30960,BENIGN,benign
,,,,53,,32259,BENIGN,benign
,,,,53,,197,BENIGN,benign
,,,,88,,107,BENIGN,benign
,,,,53,,136796,BENIGN,benign
,,,,55707,,66,BENIGN,benign
,,,,443,,61270107,BENIGN,benign
,,,,80,,5086,BENIGN,benign
,,,,53,,23553,BENIGN,benign
,,,,49177,,2,BENIGN,benign
,,,,52368,,1,BENIGN,benign
,,,,53,,92376,BENIGN,benign
,,,,123,,68029069,BENIGN,benign
,,,,53,,108710,BENIGN,benign
,,,,53,,73201,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,53,,3858657,BENIGN,benign
,,,,389,,58972,BENIGN,benign
,,,,53,,23839,BENIGN,benign
,,,,53,,100974,BENIGN,benign
,,,,443,,61420159,BENIGN,benign
,,,,80,,56,BENIGN,benign
,,,,59536,,31,BENIGN,benign
,,,,37744,,1,BENIGN,benign
,,,,53,,35456,BENIGN,benign
,,,,389,,6,BENIGN,benign
,,,,55924,,3,BENIGN,benign
,,,,443,,115360081,BENIGN,benign
,,,,53,,31070,BENIGN,benign
,,,,80,,5752449,BENIGN,benign
,,,,49671,,15,BENIGN,benign
,,,,443,,265948,BENIGN,benign
,,,,53,,23783,BENIGN,benign
,,,,49412,,79,BENIGN,benign
,,,,443,,220811,BENIGN,benign
,,,,443,,90370387,BENIGN,benign
,,,,53,,74208,BENIGN,benign
,,,,443,,49773427,BENIGN,benign
,,,,443,,249259,BENIGN,benign
,,,,443,,4,BENIGN,benign
,,,,53,,169,BENIGN,benign
,,,,80,,113391,BENIGN,benign
,,,,123,,81107564,BENIGN,benign
,,,,443,,139,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,3453,,3,BENIGN,benign
,,,,53055,,50181,BENIGN,benign
,,,,53,,46856,BENIGN,benign
,,,,443,,5337873,BENIGN,benign
,,,,443,,5306042,BENIGN,benign
,,,,443,,58518,BENIGN,benign
,,,,53,,165,BENIGN,benign
,,,,80,,15186,BENIGN,benign
,,,,53,,813,BENIGN,benign
,,,,80,,42838,BENIGN,benign
,,,,53,,16611002,BENIGN,benign
,,,,53,,184,BENIGN,benign
,,,,443,,184174,BENIGN,benign
,,,,443,,5831098,BENIGN,benign
,,,,34152,,55,BENIGN,benign
,,,,443,,5754317,BENIGN,benign
,,,,37350,,68,BENIGN,benign
,,,,53,,23969,BENIGN,benign
,,,,53,,31457,BENIGN,benign
,,,,53,,23907,BENIGN,benign
,,,,53,,47019,BENIGN,benign
,,,,443,,3252068,BENIGN,benign
,,,,443,,5604484,BENIGN,benign
,,,,53,,148,BENIGN,benign
,,,,51876,,54,BENIGN,benign
,,,,51557,,49,BENIGN,benign
,,,,53099,,4,BENIGN,benign
,,,,80,,117496524,BENIGN,benign
,,,,50333,,18,BENIGN,benign
,,,,53,,47946,BENIGN,benign
,,,,80,,17041,BENIGN,benign
,,,,49016,,48,BENIGN,benign
,,,,53,,78211,BENIGN,benign
,,,,53,,30471,BENIGN,benign
,,,,53,,157,BENIGN,benign
,,,,53,,24230,BENIGN,benign
,,,,53,,17214750,BENIGN,benign
,,,,53,,178932,BENIGN,benign
,,,,53,,214241,BENIGN,benign
,,,,53,,46381,BENIGN,benign
,,,,443,,119599099,BENIGN,benign
,,,,53,,297,BENIGN,benign
,,,,53,,252,BENIGN,benign
,,,,53,,82108,BENIGN,benign
,,,,53,,109482,BENIGN,benign
,,,,443,,32476,BENIGN,benign
,,,,53,,146217,BENIGN,benign
,,,,443,,63046988,BENIGN,benign
,,,,53,,192,BENIGN,benign
,,,,53,,146634,BENIGN,benign
,,,,53,,83590,BENIGN,benign
,,,,53,,48387,BENIGN,benign
,,,,49939,,41,BENIGN,benign
,,,,53,,97369,BENIGN,benign
,,,,53,,190,BENIGN,benign
,,,,53,,163049,BENIGN,benign
,,,,80,,13190,BENIGN,benign
,,,,53,,223,BENIGN,benign
,,,,36577,,4,BENIGN,benign
,,,,443,,117093758,BENIGN,benign
,,,,52252,,47,BENIGN,benign
,,,,80,,115963238,BENIGN,benign
,,,,53,,423323,BENIGN,benign
,,,,80,,96,BENIGN,benign
,,,,443,,118837492,BENIGN,benign
,,,,41688,,116165,BENIGN,benign
,,,,53,,92174824,BENIGN,benign
,,,,2237,,55,BENIGN,benign
,,,,443,,60850561,BENIGN,benign
,,,,53,,214,BENIGN,benign
,,,,80,,5355346,BENIGN,benign
,,,,53,,23945,BENIGN,benign
,,,,53,,61199,BENIGN,benign
,,,,80,,38,BENIGN,benign
,,,,53,,116807,BENIGN,benign
,,,,443,,118508613,BENIGN,benign
,,,,53,,150,BENIGN,benign
,,,,53,,31425,BENIGN,benign
,,,,443,,66262362,BENIGN,benign
,,,,80,,115879836,BENIGN,benign
,,,,40438,,3,BENIGN,benign
,,,,53,,404814,BENIGN,benign
,,,,123,,93999,BENIGN,benign
,,,,53,,30220,BENIGN,benign
,,,,53,,31333,BENIGN,benign
,,,,53,,240,BENIGN,benign
,,,,80,,46978549,BENIGN,benign
,,,,53,,100595,BENIGN,benign
,,,,53,,825,BENIGN,benign
,,,,53,,141,BENIGN,benign
,,,,53,,201,BENIGN,benign
,,,,80,,116244547,BENIGN,benign
,,,,52049,,34,BENIGN,benign
,,,,123,,94119,BENIGN,benign
,,,,137,,20,BENIGN,benign
,,,,53,,283,BENIGN,benign
,,,,53,,752087,BENIGN,benign
,,,,443,,4532024,BENIGN,benign
,,,,53,,48699,BENIGN,benign
,,,,443,,4730696,BENIGN,benign
,,,,443,,32869,BENIGN,benign
,,,,53,,183908,BENIGN,benign
,,,,51962,,27,BENIGN,benign
,,,,7725,,16,BENIGN,benign
,,,,53,,547,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,180,BENIGN,benign
,,,,53,,230612,BENIGN,benign
,,,,53,,367817,BENIGN,benign
,,,,53,,59990,BENIGN,benign
,,,,80,,116183577,BENIGN,benign
,,,,53,,901,BENIGN,benign
,,,,80,,15169,BENIGN,benign
,,,,80,,5526608,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,53588,,3,BENIGN,benign
,,,,443,,118439703,BENIGN,benign
,,,,53,,206,BENIGN,benign
,,,,443,,50578368,BENIGN,benign
,,,,80,,118871202,BENIGN,benign
,,,,443,,60496026,BENIGN,benign
,,,,443,,65192195,BENIGN,benign
,,,,53,,108588,BENIGN,benign
,,,,53,,47592,BENIGN,benign
,,,,59150,,69,BENIGN,benign
,,,,53,,50437,BENIGN,benign
,,,,443,,58632271,BENIGN,benign
,,,,135,,46,BENIGN,benign
,,,,33122,,765,BENIGN,benign
,,,,49671,,40,BENIGN,benign
,,,,49156,,45,BENIGN,benign
,,,,49182,,52,BENIGN,benign
,,,,443,,161193,BENIGN,benign
,,,,53296,,4,BENIGN,benign
,,,,53,,101547,BENIGN,benign
,,,,53,,50079,BENIGN,benign
,,,,443,,14529,BENIGN,benign
,,,,53,,31861,BENIGN,benign
,,,,80,,5746778,BENIGN,benign
,,,,53,,32175,BENIGN,benign
,,,,53,,30774,BENIGN,benign
,,,,61662,,193,BENIGN,benign
,,,,53,,2866458,BENIGN,benign
,,,,53,,53470,BENIGN,benign
,,,,389,,49,BENIGN,benign
,,,,80,,5870771,BENIGN,benign
,,,,443,,115564716,BENIGN,benign
,,,,443,,69,BENIGN,benign
,,,,80,,5186027,BENIGN,benign
,,,,80,,5382470,BENIGN,benign
,,,,1900,,6027484,BENIGN,benign
,,,,1578,,75,BENIGN,benign
,,,,80,,34988437,BENIGN,benign
,,,,80,,44419,BENIGN,benign
,,,,49162,,18,BENIGN,benign
,,,,53,,31229,BENIGN,benign
,,,,53,,23112,BENIGN,benign
,,,,53,,180,BENIGN,benign
,,,,57314,,28807,BENIGN,benign
,,,,53,,241,BENIGN,benign
,,,,80,,5590766,BENIGN,benign
,,,,22,,7,BENIGN,benign
,,,,443,,135611,BENIGN,benign
,,,,88,,36,BENIGN,benign
,,,,53,,149,BENIGN,benign
,,,,53,,251,BENIGN,benign
,,,,53,,36768,BENIGN,benign
,,,,50482,,207,BENIGN,benign
,,,,53,,206,BENIGN,benign
,,,,53,,159472,BENIGN,benign
,,,,53,,151,BENIGN,benign
,,,,53,,174,BENIGN,benign
,,,,88,,975,BENIGN,benign
,,,,443,,4403569,BENIGN,benign
,,,,80,,5618495,BENIGN,benign
,,,,53,,23785,BENIGN,benign
,,,,443,,518674,BENIGN,benign
,,,,88,,371,BENIGN,benign
,,,,80,,74,BENIGN,benign
,,,,53,,23655,BENIGN,benign
,,,,53,,209,BENIGN,benign
,,,,443,,99966,BENIGN,benign
,,,,443,,115993818,BENIGN,benign
,,,,53,,23454,BENIGN,benign
,,,,53,,23559,BENIGN,benign
,,,,1028,,124,BENIGN,benign
,,,,443,,118285855,BENIGN,benign
,,,,7725,,16,BENIGN,benign
,,,,53,,159,BENIGN,benign
,,,,88,,689,BENIGN,benign
,,,,53,,237,BENIGN,benign
,,,,53,,23692,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,80,,88,BENIGN,benign
,,,,53,,23889,BENIGN,benign
,,,,443,,64078444,BENIGN,benign
,,,,443,,95080,BENIGN,benign
,,,,88,,78,BENIGN,benign
,,,,53,,176,BENIGN,benign
,,,,1040,,2,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,53,,4096878,BENIGN,benign
,,,,53,,556,BENIGN,benign
,,,,45658,,548,BENIGN,benign
,,,,443,,215,BENIGN,benign
,,,,53422,,4,BENIGN,benign
,,,,53,,47441,BENIGN,benign
,,,,53,,155,BENIGN,benign
,,,,53,,23962,BENIGN,benign
,,,,49666,,53830230,BENIGN,benign
,,,,123,,64010951,BENIGN,benign
,,,,53,,23593,BENIGN,benign
,,,,53,,48148,BENIGN,benign
,,,,88,,43,BENIGN,benign
,,,,88,,73,BENIGN,benign
,,,,443,,4281691,BENIGN,benign
,,,,5355,,103238,BENIGN,benign
,,,,62247,,40,BENIGN,benign
,,,,80,,119404173,BENIGN,benign
,,,,53,,37444,BENIGN,benign
,,,,50517,,61,BENIGN,benign
,,,,88,,1113,BENIGN,benign
,,,,88,,644,BENIGN,benign
,,,,443,,60269003,BENIGN,benign
,,,,53,,171152,BENIGN,benign
,,,,53,,163,BENIGN,benign
,,,,443,,47,BENIGN,benign
,,,,88,,58,BENIGN,benign
,,,,443,,116129320,BENIGN,benign
,,,,443,,115960482,BENIGN,benign
,,,,88,,81,BENIGN,benign
,,,,443,,34266097,BENIGN,benign
,,,,50341,,999566,BENIGN,benign
,,,,80,,115141774,BENIGN,benign
,,,,80,,22309,BENIGN,benign
,,,,53,,130513,BENIGN,benign
,,,,53,,500,BENIGN,benign
,,,,53,,49261,BENIGN,benign
,,,,53,,23967,BENIGN,benign
,,,,53,,100877,BENIGN,benign
,,,,389,,517360,BENIGN,benign
,,,,53,,118910,BENIGN,benign
,,,,389,,54,BENIGN,benign
,,,,445,,100716921,BENIGN,benign
,,,,53,,372166,BENIGN,benign
,,,,53,,223,BENIGN,benign
,,,,53,,162,BENIGN,benign
,,,,443,,37190021,BENIGN,benign
,,,,53,,23723,BENIGN,benign
,,,,53,,179350,BENIGN,benign
,,,,53,,177,BENIGN,benign
,,,,53,,186,BENIGN,benign
,,,,443,,23527000,BENIGN,benign
,,,,41911,,4,BENIGN,benign
,,,,53,,30676,BENIGN,benign
,,,,46700,,739,BENIGN,benign
,,,,53,,30506,BENIGN,benign
,,,,56680,,21,BENIGN,benign
,,,,53,,30460,BENIGN,benign
,,,,53,,84547,BENIGN,benign
,,,,53,,252,BENIGN,benign
,,,,53,,210,BENIGN,benign
,,,,22,,165,BENIGN,benign
,,,,53,,238,BENIGN,benign
,,,,53,,158,BENIGN,benign
,,,,53,,204,BENIGN,benign
,,,,443,,720250,BENIGN,benign
,,,,443,,4,BENIGN,benign
,,,,36257,,23,BENIGN,benign
,,,,53,,69617,BENIGN,benign
,,,,443,,64854587,BENIGN,benign
,,,,53,,31193,BENIGN,benign
,,,,37107,,44,BENIGN,benign
,,,,49666,,55,BENIGN,benign
,,,,443,,117355176,BENIGN,benign
,,,,53,,974,BENIGN,benign
,,,,53,,61204,BENIGN,benign
,,,,443,,6023034,BENIGN,benign
,,,,52698,,344,BENIGN,benign
,,,,443,,71635,BENIGN,benign
,,,,443,,116159198,BENIGN,benign
,,,,56039,,85,BENIGN,benign
,,,,53,,23620,BENIGN,benign
,,,,53,,79684,BENIGN,benign
,,,,53,,46600,BENIGN,benign
,,,,443,,191,BENIGN,benign
,,,,37822,,4502,BENIGN,benign
,,,,443,,10113104,BENIGN,benign
,,,,53,,30518,BENIGN,benign
,,,,88,,1128,BENIGN,benign
,,,,51890,,22027,BENIGN,benign
,,,,50979,,42,BENIGN,benign
,,,,53,,23312,BENIGN,benign
,,,,53,,171,BENIGN,benign
,,,,53,,174,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,53,,24359,BENIGN,benign
,,,,88,,1145,BENIGN,benign
,,,,53,,229,BENIGN,benign
,,,,53,,178,BENIGN,benign
,,,,53,,178,BENIGN,benign
,,,,53,,839,BENIGN,benign
,,,,443,,61052447,BENIGN,benign
,,,,80,,118,BENIGN,benign
,,,,53,,156840,BENIGN,benign
,,,,53,,170,BENIGN,benign
,,,,443,,42097540,BENIGN,benign
,,,,53,,208,BENIGN,benign
,,,,53,,112407,BENIGN,benign
,,,,389,,64,BENIGN,benign
,,,,53,,184,BENIGN,benign
,,,,53,,49637,BENIGN,benign
,,,,53,,508,BENIGN,benign
,,,,50722,,44,BENIGN,benign
,,,,80,,5916150,BENIGN,benign
,,,,53,,24083,BENIGN,benign
,,,,123,,66021526,BENIGN,benign
,,,,465,,1820982,BENIGN,benign
,,,,53,,163,BENIGN,benign
